Participant	Item ID	Estimated Surprise	Explanation 1	Explanation 2	Reported Surprise	Preferred Explanation	Class
Alice	2iRfjwzPsooCskZrrlsgcC	0.14360419866331947	short	long	0.14	short	3
Alice	29xYz2tF2GElOe46LSMypW	0.07270409267873962	long	short	0.07	short	1
Alice	7lSDCrF11sdTVfjbAQVZE8	0.07721106048855747	long	short	0.08	short	1
Alice	1HC74E8tthM7RQn1wuFXU7	0.060241747311883476	long	short	0.06	short	1
Alice	25pWYL5848CIMh3OfnDroM	0.08965801475532048	long	short	0.09	short	2
Alice	7nIDpnsrS4wTyJ3vGZSa37	0.12321295486759126	long	short	0.12	short	2
Alice	1YLDK6QD0BI6JuIF63CC0p	0.08919432703438002	long	short	0.09	short	2
Alice	35KcXRWo7BTYdJiyMOy2Zu	0.13339190904794385	short	long	0.13	short	3
Alice	7B6m8tHAYZsOKOKMU5SR2n	0.10713472763147008	short	long	0.11	short	2
Alice	7D8gA10pibmtMDpVf1rlic	0.09204290765408074	long	short	0.09	short	2
Beatriz	3T0HWZFYwE5iPXTIHJ1MMS	0.14037590249992626	long	short	0.14	short	3
Beatriz	0JSSvxGMpEBnsDbs9BlM6R	0.24155965921998312	short	long	0.24	long	5
Beatriz	1YMQTPPik3ixVxNZ32yZGO	0.31269169957679266	short	long	0.31	long	5
Beatriz	6hzqAmGSQv3Sb5tY0WB8RA	0.22944204542457391	long	short	0.23	long	5
Beatriz	0ajsuFRsM3KG8TDElL22FQ	0.2936186387298608	long	short	0.29	long	5
Beatriz	5KLIxkbEngfMKTZ3KkMetY	0.28659046481578687	short	long	0.29	long	5
Beatriz	3sAJJewqiwGKo9du51dSWk	0.19146855283844838	short	long	0.19	short	4
Beatriz	4CyZpcjZdbAAD0J0EPSwmF	0.2922188143178755	short	long	0.29	long	5
Beatriz	23ZOiEUix1FsthnLfpWXqj	0.2437953987589015	long	short	0.24	long	5
Beatriz	6eLBzWfMCfir6mOvBQfrrr	0.2409359303645554	long	short	0.24	long	5
Claudio	5oFJJtzN2pyedrtcwSKdGq	0.128009096284587	long	short	0.13	short	3
Claudio	2DGhuqg4PkU4N1ubtJhQQb	0.06271535484111374	short	long	0.06	short	1
Claudio	1xUTI8Ce8IQnyYCGPmrbzS	0.13201610111562462	short	long	0.13	short	3
Claudio	7EprKmXPjWpmHvoQ2uGvL8	0.1487561686761364	short	long	0.15	short	3
Claudio	6nRCTb5b0N5zp8WTeY6xFZ	0.10583827792680839	short	long	0.11	short	2
Claudio	0fPwregqch9wLJj4yQH6Bk	0.14146117210074288	long	short	0.14	short	3
Claudio	7LlV2UxBOaIkkIdEsKfQPN	0.13976826717912955	long	short	0.14	short	3
Claudio	75RMemvXiavsnrQXfQFbL5	0.09865210152246029	long	short	0.1	short	2
Claudio	5KOHd90fkcnS37GkBUjsdW	0.09757208447564275	long	short	0.1	short	2
Claudio	1w7YFLKAHHy59TOFDoUr7a	0.06102519699856879	long	short	0.06	short	1
Demetrio	1yVX66Al9Niec6XB5aX4Qw	0.05212267043137153	long	short	0.05	short	1
Demetrio	1AT4s0r3tmhlbl6AzsZmet	0.07470670671015289	long	short	0.07	short	1
Demetrio	0oIGW1zxM4ahGxILBCrF9E	0.13335488317451477	long	short	0.13	short	3
Demetrio	50FunX2wnB65aBF2khxg9g	0.17273587830653409	long	short	0.17	short	4
Demetrio	6cjTYjMrAE1gkTQ6th1AZQ	0.13594572972864738	short	long	0.14	short	3
Demetrio	2raITcGSHH6ml0UU80Zxya	0.1305390131494964	short	long	0.13	short	3
Demetrio	76UsyS5qgfUTPfmK7MitEQ	0.16640894827382885	long	short	0.17	short	4
Demetrio	0iWwDuyFpXxZEKVI7mOOdX	0.11831797931309268	short	long	0.12	short	2
Demetrio	4D0dzdKwx8MJwqdmHq7HEX	0.17366233452948937	short	long	0.17	short	4
Demetrio	2bef6jP2unJ18yrdHY8XTs	0.10162837053719115	short	long	0.1	short	2
Eduardo	7t6wZnzEuUZWQh2JxWq4wC	0.24313158138376773	short	long	0.24	long	5
Eduardo	1AMyqyDQUIs5u62vcHMAdC	0.1453763559640724	short	long	0.15	short	3
Eduardo	4pKfihh0OKoOfxirI6gmXR	0.17640763742796695	short	long	0.18	short	4
Eduardo	4gJG4gaNLC8KqUDDqySsjY	0.1432167991982996	long	short	0.14	short	3
Eduardo	1bCe5TnMj6g8dl3Gbril78	0.14549985472402072	short	long	0.15	short	3
Eduardo	62L3QGCR9Fuevqcmo0OfIG	0.16688407138498984	short	long	0.17	short	4
Eduardo	2Pn6QOZqu62H1fqgW9HgS9	0.11756187401848234	long	short	0.12	short	2
Eduardo	6dBt5iFP4ifCfbkzNzMEkp	0.21095538306445866	long	short	0.21	long	4
Eduardo	1eRKo2WRFmzT0I0MrI29Rh	0.16024280128837654	long	short	0.16	short	3
Eduardo	3xfYSnMocwX89BcVYskih0	0.19116975838308253	long	short	0.19	short	4
